,URL,SongName,Artist,Lyricist,Composer
0,https://www.uta-net.com/song/129431/,愛してやまない音楽を,andymori,小山田壮平,小山田壮平
1,https://www.uta-net.com/song/122909/,青い空,andymori,小山田壮平,小山田壮平
2,https://www.uta-net.com/song/155290/,andyとrock,andymori,小山田壮平,小山田壮平
3,https://www.uta-net.com/song/129437/,インナージャーニー,andymori,小山田壮平,小山田壮平
4,https://www.uta-net.com/song/117103/,Weapons of mass destruction,andymori,小山田壮平,小山田壮平
5,https://www.uta-net.com/song/148492/,宇宙の果てはこの目の前に,andymori,小山田壮平,小山田壮平
6,https://www.uta-net.com/song/122916/,everything is my guitar,andymori,小山田壮平,小山田壮平
7,https://www.uta-net.com/song/117201/,オレンジトレイン,andymori,小山田壮平,小山田壮平
8,https://www.uta-net.com/song/148481/,カウボーイの歌,andymori,小山田壮平,小山田壮平
9,https://www.uta-net.com/song/117105/,革命,andymori,小山田壮平,小山田壮平
10,https://www.uta-net.com/song/129429/,彼女,andymori,小山田壮平,小山田壮平
11,https://www.uta-net.com/song/129436/,君はダイヤモンドの輝き,andymori,小山田壮平,小山田壮平
12,https://www.uta-net.com/song/155289/,兄弟,andymori,小山田壮平,小山田壮平
13,https://www.uta-net.com/song/129434/,クラブナイト,andymori,小山田壮平,小山田壮平
14,https://www.uta-net.com/song/117204/,クレイジークレーマー,andymori,小山田壮平,小山田壮平
15,https://www.uta-net.com/song/117199/,グロリアス軽トラ,andymori,小山田壮平,小山田壮平
16,https://www.uta-net.com/song/148483/,ゴールデンハンマー,andymori,小山田壮平,小山田壮平
17,https://www.uta-net.com/song/117200/,SAWASDEECLAP YOUR HANDS,andymori,小山田壮平,小山田壮平
18,https://www.uta-net.com/song/148484/,サンシャイン,andymori,小山田壮平,小山田壮平
19,https://www.uta-net.com/song/129428/,サンセットクルージング,andymori,小山田壮平,小山田壮平
20,https://www.uta-net.com/song/129435/,3分間,andymori,小山田壮平,小山田壮平
21,https://www.uta-net.com/song/117096/,Sunrise&Sunset,andymori,小山田壮平,小山田壮平
22,https://www.uta-net.com/song/117210/,CITY LIGHTS,andymori,小山田壮平,小山田壮平
23,https://www.uta-net.com/song/129430/,シンガー,andymori,小山田壮平,小山田壮平
24,https://www.uta-net.com/song/117207/,16,andymori,小山田壮平,小山田壮平
25,https://www.uta-net.com/song/129432/,ジーニー,andymori,小山田壮平,小山田壮平
26,https://www.uta-net.com/song/122913/,すごい速さ,andymori,小山田壮平,小山田壮平
27,https://www.uta-net.com/song/148487/,スパイラル,andymori,小山田壮平,小山田壮平
28,https://www.uta-net.com/song/117101/,スーパーマンになりたい,andymori,小山田壮平,小山田壮平
29,https://www.uta-net.com/song/117209/,ずっとグルーピー,andymori,小山田壮平,小山田壮平
30,https://www.uta-net.com/song/148486/,空は藍色,andymori,小山田壮平,小山田壮平
31,https://www.uta-net.com/song/122908/,誰にも見つけられない星になれたら,andymori,小山田壮平,小山田壮平
32,https://www.uta-net.com/song/117100/,ダンス,andymori,小山田壮平,小山田壮平
33,https://www.uta-net.com/song/148482/,teen's,andymori,小山田壮平,小山田壮平
34,https://www.uta-net.com/song/122907/,都会を走る猫,andymori,小山田壮平,小山田壮平
35,https://www.uta-net.com/song/117205/,Transit in Thailand,andymori,小山田壮平,小山田壮平
36,https://www.uta-net.com/song/148493/,トワイライトシティー,andymori,小山田壮平,小山田壮平
37,https://www.uta-net.com/song/117211/,1984,andymori,小山田壮平,小山田壮平
38,https://www.uta-net.com/song/117095/,投げKISSをあげるよ,andymori,小山田壮平,小山田壮平
39,https://www.uta-net.com/song/117203/,ナツメグ,andymori,小山田壮平,小山田壮平
40,https://www.uta-net.com/song/148489/,ネオンライト,andymori,小山田壮平,小山田壮平
41,https://www.uta-net.com/song/148490/,ネバーランド,andymori,小山田壮平,小山田壮平
42,https://www.uta-net.com/song/122912/,ハッピーエンド,andymori,小山田壮平,小山田壮平
43,https://www.uta-net.com/song/117202/,バグダッドのボディーカウント,andymori,小山田壮平,小山田壮平
44,https://www.uta-net.com/song/129438/,光,andymori,小山田壮平,小山田壮平
45,https://www.uta-net.com/song/117206/,ビューティフルセレブリティー,andymori,小山田壮平,andymori
46,https://www.uta-net.com/song/117098/,Peace,andymori,小山田壮平,小山田壮平
47,https://www.uta-net.com/song/122915/,FOLLOW ME,andymori,小山田壮平,小山田壮平
48,https://www.uta-net.com/song/122911/,ベンガルトラとウィスキー,andymori,小山田壮平,小山田壮平
